id,poi_name,poi_id,verified,country,tweet_text,tweet_lang,text_en,mentions,tweet_date,hashtags,tweet_emoticons,text_hi,tweet_urls,text_es
1457791310069256202,JoeBiden,939091,True,USA,"RT @POTUS: After months of negotiations, we reached a deal on prescription drug prices last week. It’s going to lower prices for folks like…",en,": After months of negotiations, we reached a deal on prescription drug prices last week. Its going to lower prices for folks like",['POTUS'],2021-11-08T19:00:00Z,,,,,
1457771403478900741,JoeBiden,939091,True,USA,"On average, families spend $11,000 a year on child care—and sometimes even more. How are working families supposed to get ahead?

Our Build Back Better Framework will ensure nearly all families earning under $300,000 a year won’t pay more than 7% of their income on child care.",en,"On average, families spend $11,000 a year on child careand sometimes even more. How are working families supposed to get ahead?Our Build Back Better Framework will ensure nearly all families earning under $300,000 a year wont pay more than % of their income on child care.",,2021-11-08T18:00:00Z,,,,,
1457720709090848773,JoeBiden,939091,True,USA,"There are no Republican bridges or Democratic roads. The Bipartisan Infrastructure Deal is a win for the American people—but there is still more work to do. 

Now, we must pass the Build Back Better Framework.",en,"There are no Republican bridges or Democratic roads. The Bipartisan Infrastructure Deal is a win for the American peoplebut there is still more work to do. Now, we must pass the Build Back Better Framework.",,2021-11-08T15:00:00Z,,,,,
1457525530060808193,JoeBiden,939091,True,USA,"The Bipartisan Infrastructure Deal will help ease inflationary pressures, lowering costs for working families.
https://t.co/FOcchsNWgN",en,"The Bipartisan Infrastructure Deal will help ease inflationary pressures, lowering costs for working families.",,2021-11-08T02:00:00Z,,,,,
1457484510183006214,JoeBiden,939091,True,USA,"The Build Back Better Framework is a historic investment in addressing the climate crisis.
https://t.co/yDapwpZUTy",en,The Build Back Better Framework is a historic investment in addressing the climate crisis.,,2021-11-07T23:00:00Z,,,,,
1457468152070221829,JoeBiden,939091,True,USA,"For all of you at home who feel left behind and forgotten in an economy that is changing rapidly, this bill is for you.
https://t.co/0Q5ZIvCrLQ",en,"For all of you at home who feel left behind and forgotten in an economy that is changing rapidly, this bill is for you.",,2021-11-07T22:00:00Z,,,,,
1457447264276951046,JoeBiden,939091,True,USA,Climate change is an existential threat to our planet. That’s why the Build Back Better Framework will be an unprecedented effort to combat climate change and puts the United States on track to meet our target of reducing greenhouse gas emissions in half by the year 2030.,en,Climate change is an existential threat to our planet. Thats why the Build Back Better Framework will be an unprecedented effort to combat climate change and puts the United States on track to meet our target of reducing greenhouse gas emissions in half by the year .,,2021-11-07T21:00:00Z,,,,,
1457415057319632899,JoeBiden,939091,True,USA,"The Bipartisan Infrastructure Deal has passed both houses of Congress. 

After years of “infrastructure week,” I look forward to signing this historic legislation that will make a once-in-a-generation investment in America’s future.",en,"The Bipartisan Infrastructure Deal has passed both houses of Congress. After years of infrastructure week, I look forward to signing this historic legislation that will make a once-in-a-generation investment in Americas future.",,2021-11-07T19:00:00Z,,,,,
1457386112473776128,JoeBiden,939091,True,USA,"In our first 10 months, we have worked to:
— Get Americans back to work
— Get shots in arms
— Build a path out of this pandemic
— Safely reopen schools
— Pass the historic Bipartisan Infrastructure Deal

We're on the right track, but our work is far from over.",en,"In our first months, we have worked to: Get Americans back to work Get shots in arms Build a path out of this pandemic Safely reopen schools Pass the historic Bipartisan Infrastructure DealWe're on the right track, but our work is far from over.",,2021-11-07T17:00:00Z,,,,,
1457347140498477059,JoeBiden,939091,True,USA,"One year ago this month, the people of this nation made their voices heard and delivered a clear victory, won with the most votes ever cast for a presidential ticket in the history of this country. 

Now, we're on our way to building our country back better, one day at a time. https://t.co/epGwWjIU2u",en,"One year ago this month, the people of this nation made their voices heard and delivered a clear victory, won with the most votes ever cast for a presidential ticket in the history of this country. Now, we're on our way to building our country back better, one day at a time.",,2021-11-07T14:00:00Z,,,,,
1457152572117200905,JoeBiden,939091,True,USA,"Together, our infrastructure bill and our Build Back Better Act are the highest value investments that we can make to grow the economy. They will create millions of jobs, increase productivity and wages and reduce costs, and generate significant and historic economic growth.",en,"Together, our infrastructure bill and our Build Back Better Act are the highest value investments that we can make to grow the economy. They will create millions of jobs, increase productivity and wages and reduce costs, and generate significant and historic economic growth.",,2021-11-07T01:00:00Z,,,,,
1457118347024273414,JoeBiden,939091,True,USA,"Our infrastructure bill will make high-speed internet affordable and available everywhere in America, so no parent has to sit in the parking lot of a fast food restaurant so their child can access the internet to do their homework.",en,"Our infrastructure bill will make high-speed internet affordable and available everywhere in America, so no parent has to sit in the parking lot of a fast food restaurant so their child can access the internet to do their homework.",,2021-11-06T23:00:00Z,,,,,
1457091168496406532,JoeBiden,939091,True,USA,"The Bipartisan Infrastructure Deal that passed the House of Representatives will create good-paying union jobs and will transform our nation’s transportation system. 
https://t.co/sge7GUtSiG",en,The Bipartisan Infrastructure Deal that passed the House of Representatives will create good-paying union jobs and will transform our nations transportation system.,,2021-11-06T21:00:00Z,,,,,
1457052161360211977,JoeBiden,939091,True,USA,"The House passed the Bipartisan Infrastructure Deal, a once-in-a-generation investment that will create millions of jobs modernizing our infrastructure, and a rule that will allow passage of my Build Back Better Act.

We need to deliver. Yesterday, we proved we can.",en,"The House passed the Bipartisan Infrastructure Deal, a once-in-a-generation investment that will create millions of jobs modernizing our infrastructure, and a rule that will allow passage of my Build Back Better Act.We need to deliver. Yesterday, we proved we can.",,2021-11-06T18:00:00Z,,,,,
1457036684760072193,JoeBiden,939091,True,USA,I am so happy to say that it’s infrastructure week. https://t.co/qoeyiCvegb,en,I am so happy to say that its infrastructure week.,,2021-11-06T17:00:00Z,,,,,
1456790978233315335,JoeBiden,939091,True,USA,RT @POTUS: I am urging all members to vote for both the rule for consideration of the Build Back Better Act and final passage of the Bipart…,en,: I am urging all members to vote for both the rule for consideration of the Build Back Better Act and final passage of the Bipart,['POTUS'],2021-11-06T01:00:00Z,,,,,
1456739602505650179,JoeBiden,939091,True,USA,"The Build Back Better Framework lowers your bills for health care, child care, prescription drugs, and preschool. Plus, families get a tax cut. 

That's how we’ll give people across our country some breathing room.",en,"The Build Back Better Framework lowers your bills for health care, child care, prescription drugs, and preschool. Plus, families get a tax cut. That's how well give people across our country some breathing room.",,2021-11-05T22:00:00Z,,,,,
